Source;Target;Type;Weight
922;147;Undirected;1
880;601;Undirected;1
599;746;Undirected;1
533;521;Undirected;1
83;757;Undirected;1
467;991;Undirected;1
875;928;Undirected;1
303;384;Undirected;1
187;120;Undirected;1
899;781;Undirected;1
275;240;Undirected;1
228;231;Undirected;1
212;346;Undirected;1
384;323;Undirected;1
188;196;Undirected;1
374;344;Undirected;1
365;451;Undirected;1
450;664;Undirected;1
621;281;Undirected;1
747;348;Undirected;1
680;682;Undirected;1
888;806;Undirected;1
551;286;Undirected;1
578;538;Undirected;1
423;436;Undirected;1
767;759;Undirected;1
441;499;Undirected;1
664;922;Undirected;1
715;776;Undirected;1
424;480;Undirected;1
946;432;Undirected;1
405;478;Undirected;1
372;994;Undirected;1
836;857;Undirected;1
926;161;Undirected;1
162;172;Undirected;1
535;528;Undirected;1
251;272;Undirected;1
981;648;Undirected;1
542;524;Undirected;1
154;313;Undirected;1
931;902;Undirected;1
490;906;Undirected;1
179;184;Undirected;1
738;711;Undirected;1
51;19;Undirected;1
47;691;Undirected;1
481;25;Undirected;1
154;188;Undirected;1
637;150;Undirected;1
326;324;Undirected;1
902;988;Undirected;1
11;163;Undirected;1
311;356;Undirected;1
12;25;Undirected;1
18;78;Undirected;1
120;103;Undirected;1
581;851;Undirected;1
990;916;Undirected;1
145;185;Undirected;1
578;535;Undirected;1
29;832;Undirected;1
594;336;Undirected;1
165;802;Undirected;1
812;856;Undirected;1
781;763;Undirected;1
489;599;Undirected;1
287;258;Undirected;1
779;709;Undirected;1
348;358;Undirected;1
234;794;Undirected;1
730;778;Undirected;1
468;773;Undirected;1
99;96;Undirected;1
999;669;Undirected;1
117;109;Undirected;1
146;169;Undirected;1
92;62;Undirected;1
454;124;Undirected;1
774;991;Undirected;1
657;937;Undirected;1
381;350;Undirected;1
409;475;Undirected;1
930;50;Undirected;1
439;440;Undirected;1
809;427;Undirected;1
334;466;Undirected;1
949;365;Undirected;1
617;135;Undirected;1
667;606;Undirected;1
898;853;Undirected;1
417;394;Undirected;1
146;108;Undirected;1
935;961;Undirected;1
123;182;Undirected;1
643;674;Undirected;1
980;537;Undirected;1
464;212;Undirected;1
52;70;Undirected;1
923;169;Undirected;1
603;58;Undirected;1
745;555;Undirected;1
191;110;Undirected;1
799;594;Undirected;1
619;673;Undirected;1
17;68;Undirected;1
577;581;Undirected;1
209;283;Undirected;1
736;713;Undirected;1
217;13;Undirected;1
934;594;Undirected;1
624;678;Undirected;1
14;887;Undirected;1
647;554;Undirected;1
246;735;Undirected;1
950;1000;Undirected;1
632;621;Undirected;1
133;105;Undirected;1
482;434;Undirected;1
874;868;Undirected;1
210;244;Undirected;1
787;394;Undirected;1
330;316;Undirected;1
289;297;Undirected;1
73;978;Undirected;1
14;3;Undirected;1
318;339;Undirected;1
538;394;Undirected;1
873;835;Undirected;1
785;701;Undirected;1
514;722;Undirected;1
674;842;Undirected;1
586;677;Undirected;1
962;165;Undirected;1
757;80;Undirected;1
197;119;Undirected;1
583;109;Undirected;1
234;959;Undirected;1
298;435;Undirected;1
754;724;Undirected;1
728;794;Undirected;1
661;668;Undirected;1
761;769;Undirected;1
855;884;Undirected;1
779;719;Undirected;1
222;248;Undirected;1
274;182;Undirected;1
892;815;Undirected;1
692;689;Undirected;1
619;674;Undirected;1
889;829;Undirected;1
826;99;Undirected;1
97;38;Undirected;1
325;37;Undirected;1
767;795;Undirected;1
690;676;Undirected;1
125;439;Undirected;1
9;331;Undirected;1
115;313;Undirected;1
184;90;Undirected;1
511;273;Undirected;1
354;980;Undirected;1
835;105;Undirected;1
355;358;Undirected;1
387;678;Undirected;1
950;350;Undirected;1
925;966;Undirected;1
95;782;Undirected;1
572;529;Undirected;1
951;167;Undirected;1
648;671;Undirected;1
303;375;Undirected;1
376;332;Undirected;1
123;178;Undirected;1
649;687;Undirected;1
573;544;Undirected;1
445;410;Undirected;1
735;745;Undirected;1
168;679;Undirected;1
124;27;Undirected;1
312;372;Undirected;1
671;159;Undirected;1
144;158;Undirected;1
710;420;Undirected;1
999;930;Undirected;1
871;872;Undirected;1
101;436;Undirected;1
528;429;Undirected;1
927;630;Undirected;1
294;623;Undirected;1
392;362;Undirected;1
440;588;Undirected;1
736;512;Undirected;1
156;574;Undirected;1
702;767;Undirected;1
586;502;Undirected;1
101;110;Undirected;1
602;969;Undirected;1
229;227;Undirected;1
148;165;Undirected;1
665;685;Undirected;1
870;900;Undirected;1
542;571;Undirected;1
892;233;Undirected;1
597;584;Undirected;1
301;100;Undirected;1
608;687;Undirected;1
82;677;Undirected;1
107;118;Undirected;1
608;666;Undirected;1
498;998;Undirected;1
110;120;Undirected;1
460;681;Undirected;1
742;293;Undirected;1
702;736;Undirected;1
228;264;Undirected;1
735;778;Undirected;1
359;895;Undirected;1
999;937;Undirected;1
891;862;Undirected;1
378;393;Undirected;1
138;404;Undirected;1
978;927;Undirected;1
525;548;Undirected;1
578;596;Undirected;1
813;815;Undirected;1
857;836;Undirected;1
159;179;Undirected;1
706;291;Undirected;1
573;568;Undirected;1
120;159;Undirected;1
375;328;Undirected;1
184;173;Undirected;1
178;174;Undirected;1
567;533;Undirected;1
418;116;Undirected;1
360;320;Undirected;1
856;891;Undirected;1
961;101;Undirected;1
129;830;Undirected;1
277;289;Undirected;1
290;595;Undirected;1
894;877;Undirected;1
991;930;Undirected;1
964;940;Undirected;1
975;997;Undirected;1
472;422;Undirected;1
612;535;Undirected;1
5;11;Undirected;1
342;561;Undirected;1
360;381;Undirected;1
804;899;Undirected;1
719;385;Undirected;1
974;906;Undirected;1
46;876;Undirected;1
337;255;Undirected;1
295;227;Undirected;1
612;504;Undirected;1
387;449;Undirected;1
141;116;Undirected;1
12;62;Undirected;1
911;914;Undirected;1
515;574;Undirected;1
42;409;Undirected;1
732;722;Undirected;1
311;587;Undirected;1
129;179;Undirected;1
925;962;Undirected;1
976;925;Undirected;1
620;626;Undirected;1
75;556;Undirected;1
345;786;Undirected;1
641;10;Undirected;1
701;726;Undirected;1
719;113;Undirected;1
255;203;Undirected;1
638;621;Undirected;1
768;942;Undirected;1
107;575;Undirected;1
545;362;Undirected;1
482;124;Undirected;1
975;974;Undirected;1
882;56;Undirected;1
874;199;Undirected;1
324;305;Undirected;1
149;193;Undirected;1
697;127;Undirected;1
960;486;Undirected;1
740;777;Undirected;1
280;277;Undirected;1
646;688;Undirected;1
269;261;Undirected;1
627;384;Undirected;1
954;988;Undirected;1
937;917;Undirected;1
623;608;Undirected;1
649;650;Undirected;1
907;996;Undirected;1
755;984;Undirected;1
641;118;Undirected;1
528;525;Undirected;1
466;422;Undirected;1
341;309;Undirected;1
962;514;Undirected;1
363;792;Undirected;1
716;287;Undirected;1
206;246;Undirected;1
619;631;Undirected;1
942;275;Undirected;1
307;342;Undirected;1
198;241;Undirected;1
141;135;Undirected;1
467;414;Undirected;1
25;181;Undirected;1
618;670;Undirected;1
576;508;Undirected;1
212;217;Undirected;1
544;919;Undirected;1
221;209;Undirected;1
374;680;Undirected;1
671;893;Undirected;1
613;687;Undirected;1
526;735;Undirected;1
180;253;Undirected;1
86;17;Undirected;1
895;802;Undirected;1
615;489;Undirected;1
525;222;Undirected;1
55;467;Undirected;1
539;509;Undirected;1
982;865;Undirected;1
602;140;Undirected;1
967;980;Undirected;1
936;949;Undirected;1
926;896;Undirected;1
944;977;Undirected;1
788;756;Undirected;1
364;376;Undirected;1
927;918;Undirected;1
269;230;Undirected;1
613;619;Undirected;1
424;480;Undirected;1
826;855;Undirected;1
125;176;Undirected;1
282;275;Undirected;1
742;715;Undirected;1
118;116;Undirected;1
449;444;Undirected;1
729;740;Undirected;1
688;682;Undirected;1
764;758;Undirected;1
766;729;Undirected;1
646;425;Undirected;1
994;168;Undirected;1
808;292;Undirected;1
987;137;Undirected;1
770;282;Undirected;1
223;90;Undirected;1
556;432;Undirected;1
100;55;Undirected;1
248;291;Undirected;1
619;632;Undirected;1
875;821;Undirected;1
28;27;Undirected;1
237;567;Undirected;1
698;582;Undirected;1
963;917;Undirected;1
14;394;Undirected;1
919;284;Undirected;1
981;721;Undirected;1
936;957;Undirected;1
664;340;Undirected;1
361;396;Undirected;1
855;566;Undirected;1
392;366;Undirected;1
636;910;Undirected;1
196;102;Undirected;1
923;971;Undirected;1
345;306;Undirected;1
65;525;Undirected;1
902;919;Undirected;1
913;910;Undirected;1
209;208;Undirected;1
206;243;Undirected;1
464;39;Undirected;1
671;678;Undirected;1
688;699;Undirected;1
255;223;Undirected;1
153;128;Undirected;1
901;183;Undirected;1
211;210;Undirected;1
995;977;Undirected;1
260;504;Undirected;1
643;642;Undirected;1
329;310;Undirected;1
645;682;Undirected;1
765;708;Undirected;1
724;771;Undirected;1
981;361;Undirected;1
406;436;Undirected;1
665;696;Undirected;1
406;573;Undirected;1
956;75;Undirected;1
943;989;Undirected;1
726;797;Undirected;1
69;607;Undirected;1
674;637;Undirected;1
441;567;Undirected;1
553;219;Undirected;1
580;585;Undirected;1
637;53;Undirected;1
916;964;Undirected;1
773;412;Undirected;1
772;767;Undirected;1
897;873;Undirected;1
867;888;Undirected;1
275;236;Undirected;1
700;699;Undirected;1
404;423;Undirected;1
128;155;Undirected;1
39;299;Undirected;1
977;915;Undirected;1
525;996;Undirected;1
372;366;Undirected;1
962;976;Undirected;1
173;185;Undirected;1
616;177;Undirected;1
204;255;Undirected;1
854;801;Undirected;1
597;593;Undirected;1
714;511;Undirected;1
19;65;Undirected;1
304;392;Undirected;1
326;397;Undirected;1
538;997;Undirected;1
838;803;Undirected;1
305;332;Undirected;1
606;662;Undirected;1
454;685;Undirected;1
22;866;Undirected;1
80;83;Undirected;1
205;231;Undirected;1
158;116;Undirected;1
682;517;Undirected;1
807;835;Undirected;1
839;834;Undirected;1
563;540;Undirected;1
404;405;Undirected;1
653;675;Undirected;1
804;673;Undirected;1
567;537;Undirected;1
405;220;Undirected;1
58;43;Undirected;1
734;765;Undirected;1
234;598;Undirected;1
151;173;Undirected;1
417;210;Undirected;1
95;80;Undirected;1
550;785;Undirected;1
561;589;Undirected;1
201;221;Undirected;1
469;433;Undirected;1
745;516;Undirected;1
128;595;Undirected;1
865;824;Undirected;1
658;672;Undirected;1
401;477;Undirected;1
840;824;Undirected;1
574;845;Undirected;1
961;747;Undirected;1
703;887;Undirected;1
545;580;Undirected;1
439;474;Undirected;1
33;66;Undirected;1
934;704;Undirected;1
388;349;Undirected;1
528;580;Undirected;1
793;623;Undirected;1
222;294;Undirected;1
347;560;Undirected;1
113;192;Undirected;1
623;658;Undirected;1
950;4;Undirected;1
522;515;Undirected;1
35;624;Undirected;1
6;996;Undirected;1
126;113;Undirected;1
37;39;Undirected;1
164;116;Undirected;1
585;551;Undirected;1
553;511;Undirected;1
377;348;Undirected;1
125;116;Undirected;1
39;293;Undirected;1
78;49;Undirected;1
153;638;Undirected;1
519;583;Undirected;1
230;251;Undirected;1
6;773;Undirected;1
339;312;Undirected;1
600;581;Undirected;1
722;709;Undirected;1
448;449;Undirected;1
808;835;Undirected;1
340;614;Undirected;1
37;100;Undirected;1
295;867;Undirected;1
72;350;Undirected;1
736;794;Undirected;1
238;828;Undirected;1
400;305;Undirected;1
74;872;Undirected;1
926;920;Undirected;1
716;495;Undirected;1
719;773;Undirected;1
723;620;Undirected;1
473;287;Undirected;1
346;316;Undirected;1
393;28;Undirected;1
145;574;Undirected;1
852;624;Undirected;1
711;356;Undirected;1
180;186;Undirected;1
670;326;Undirected;1
297;257;Undirected;1
619;632;Undirected;1
420;405;Undirected;1
998;984;Undirected;1
916;986;Undirected;1
799;708;Undirected;1
959;993;Undirected;1
107;473;Undirected;1
651;28;Undirected;1
831;883;Undirected;1
373;336;Undirected;1
827;982;Undirected;1
763;785;Undirected;1
840;900;Undirected;1
891;856;Undirected;1
433;912;Undirected;1
730;787;Undirected;1
336;395;Undirected;1
965;799;Undirected;1
124;140;Undirected;1
127;144;Undirected;1
197;305;Undirected;1
692;659;Undirected;1
825;887;Undirected;1
336;327;Undirected;1
148;161;Undirected;1
185;709;Undirected;1
512;684;Undirected;1
870;826;Undirected;1
500;480;Undirected;1
56;141;Undirected;1
25;469;Undirected;1
976;406;Undirected;1
217;249;Undirected;1
440;100;Undirected;1
169;144;Undirected;1
153;110;Undirected;1
390;7;Undirected;1
188;168;Undirected;1
599;569;Undirected;1
796;235;Undirected;1
531;542;Undirected;1
201;209;Undirected;1
414;973;Undirected;1
619;367;Undirected;1
618;670;Undirected;1
143;147;Undirected;1
957;986;Undirected;1
299;788;Undirected;1
40;176;Undirected;1
841;879;Undirected;1
643;695;Undirected;1
482;151;Undirected;1
735;442;Undirected;1
935;990;Undirected;1
574;8;Undirected;1
939;944;Undirected;1
869;802;Undirected;1
605;679;Undirected;1
761;498;Undirected;1
730;706;Undirected;1
40;77;Undirected;1
891;469;Undirected;1
27;29;Undirected;1
481;319;Undirected;1
428;493;Undirected;1
308;334;Undirected;1
915;942;Undirected;1
604;399;Undirected;1
109;168;Undirected;1
635;645;Undirected;1
663;589;Undirected;1
568;929;Undirected;1
303;304;Undirected;1
372;110;Undirected;1
790;716;Undirected;1
454;475;Undirected;1
252;732;Undirected;1
270;221;Undirected;1
419;451;Undirected;1
110;688;Undirected;1
286;282;Undirected;1
71;43;Undirected;1
383;762;Undirected;1
493;920;Undirected;1
113;114;Undirected;1
588;575;Undirected;1
389;16;Undirected;1
658;235;Undirected;1
199;117;Undirected;1
81;5;Undirected;1
718;749;Undirected;1
171;268;Undirected;1
898;876;Undirected;1
254;279;Undirected;1
344;320;Undirected;1
946;981;Undirected;1
988;986;Undirected;1
816;833;Undirected;1
738;707;Undirected;1
435;403;Undirected;1
630;607;Undirected;1
763;450;Undirected;1
707;787;Undirected;1
628;632;Undirected;1
952;932;Undirected;1
408;784;Undirected;1
53;843;Undirected;1
401;777;Undirected;1
22;48;Undirected;1
222;205;Undirected;1
727;767;Undirected;1
830;865;Undirected;1
736;734;Undirected;1
613;646;Undirected;1
954;941;Undirected;1
207;752;Undirected;1
376;243;Undirected;1
719;725;Undirected;1
156;3;Undirected;1
1000;903;Undirected;1
197;283;Undirected;1
872;830;Undirected;1
360;364;Undirected;1
559;4;Undirected;1
878;881;Undirected;1
119;103;Undirected;1
689;841;Undirected;1
161;102;Undirected;1
486;436;Undirected;1
966;28;Undirected;1
396;378;Undirected;1
638;680;Undirected;1
929;950;Undirected;1
813;862;Undirected;1
209;389;Undirected;1
419;19;Undirected;1
836;140;Undirected;1
656;900;Undirected;1
750;516;Undirected;1
918;942;Undirected;1
349;467;Undirected;1
132;979;Undirected;1
615;126;Undirected;1
70;158;Undirected;1
827;343;Undirected;1
592;520;Undirected;1
806;535;Undirected;1
62;27;Undirected;1
975;953;Undirected;1
733;756;Undirected;1
755;726;Undirected;1
44;893;Undirected;1
650;831;Undirected;1
894;832;Undirected;1
203;265;Undirected;1
533;552;Undirected;1
628;627;Undirected;1
573;581;Undirected;1
615;370;Undirected;1
648;572;Undirected;1
930;926;Undirected;1
756;749;Undirected;1
928;956;Undirected;1
765;755;Undirected;1
799;735;Undirected;1
991;996;Undirected;1
913;976;Undirected;1
253;105;Undirected;1
159;618;Undirected;1
273;264;Undirected;1
846;889;Undirected;1
686;660;Undirected;1
902;84;Undirected;1
696;613;Undirected;1
165;121;Undirected;1
920;909;Undirected;1
455;666;Undirected;1
426;24;Undirected;1
495;485;Undirected;1
419;497;Undirected;1
255;266;Undirected;1
340;339;Undirected;1
104;129;Undirected;1
513;561;Undirected;1
347;487;Undirected;1
223;476;Undirected;1
148;720;Undirected;1
206;230;Undirected;1
879;622;Undirected;1
275;270;Undirected;1
653;647;Undirected;1
227;285;Undirected;1
788;741;Undirected;1
604;643;Undirected;1
968;911;Undirected;1
543;853;Undirected;1
930;683;Undirected;1
87;82;Undirected;1
725;790;Undirected;1
163;782;Undirected;1
822;872;Undirected;1
315;367;Undirected;1
920;144;Undirected;1
607;672;Undirected;1
461;293;Undirected;1
673;658;Undirected;1
74;613;Undirected;1
851;886;Undirected;1
984;946;Undirected;1
994;962;Undirected;1
261;214;Undirected;1
308;687;Undirected;1
150;107;Undirected;1
947;909;Undirected;1
566;56;Undirected;1
171;149;Undirected;1
816;32;Undirected;1
64;752;Undirected;1
847;994;Undirected;1
844;877;Undirected;1
30;32;Undirected;1
561;859;Undirected;1
420;437;Undirected;1
858;831;Undirected;1
492;419;Undirected;1
256;217;Undirected;1
492;156;Undirected;1
221;612;Undirected;1
667;372;Undirected;1
41;21;Undirected;1
244;240;Undirected;1
838;813;Undirected;1
992;907;Undirected;1
473;402;Undirected;1
972;991;Undirected;1
845;809;Undirected;1
885;123;Undirected;1
988;986;Undirected;1
425;662;Undirected;1
554;594;Undirected;1
83;14;Undirected;1
618;634;Undirected;1
952;967;Undirected;1
293;628;Undirected;1
825;884;Undirected;1
375;181;Undirected;1
358;389;Undirected;1
545;511;Undirected;1
371;219;Undirected;1
289;854;Undirected;1
829;880;Undirected;1
828;879;Undirected;1
512;532;Undirected;1
147;184;Undirected;1
500;232;Undirected;1
286;52;Undirected;1
155;562;Undirected;1
85;54;Undirected;1
753;746;Undirected;1
573;877;Undirected;1
828;812;Undirected;1
424;447;Undirected;1
929;992;Undirected;1
523;700;Undirected;1
248;251;Undirected;1
184;391;Undirected;1
164;177;Undirected;1
886;839;Undirected;1
621;615;Undirected;1
846;830;Undirected;1
168;152;Undirected;1
859;203;Undirected;1
716;785;Undirected;1
503;593;Undirected;1
832;809;Undirected;1
220;213;Undirected;1
774;775;Undirected;1
427;415;Undirected;1
499;867;Undirected;1
46;699;Undirected;1
121;198;Undirected;1
573;607;Undirected;1
320;384;Undirected;1
975;974;Undirected;1
214;118;Undirected;1
901;374;Undirected;1
882;809;Undirected;1
991;913;Undirected;1
143;763;Undirected;1
870;834;Undirected;1
848;982;Undirected;1
488;464;Undirected;1
109;48;Undirected;1
207;246;Undirected;1
378;513;Undirected;1
215;314;Undirected;1
410;867;Undirected;1
358;322;Undirected;1
731;762;Undirected;1
305;393;Undirected;1
364;244;Undirected;1
900;200;Undirected;1
810;805;Undirected;1
829;871;Undirected;1
661;909;Undirected;1
626;420;Undirected;1
344;969;Undirected;1
872;831;Undirected;1
113;131;Undirected;1
181;175;Undirected;1
222;287;Undirected;1
83;59;Undirected;1
481;659;Undirected;1
368;681;Undirected;1
77;12;Undirected;1
941;882;Undirected;1
856;825;Undirected;1
618;310;Undirected;1
218;556;Undirected;1
254;911;Undirected;1
480;432;Undirected;1
195;115;Undirected;1
47;67;Undirected;1
881;715;Undirected;1
174;612;Undirected;1
886;868;Undirected;1
653;619;Undirected;1
667;650;Undirected;1
696;604;Undirected;1
871;822;Undirected;1
608;743;Undirected;1
367;885;Undirected;1
75;542;Undirected;1
527;162;Undirected;1
978;901;Undirected;1
33;49;Undirected;1
23;534;Undirected;1
922;422;Undirected;1
821;802;Undirected;1
998;297;Undirected;1
597;506;Undirected;1
171;167;Undirected;1
256;236;Undirected;1
469;987;Undirected;1
244;217;Undirected;1
256;226;Undirected;1
82;8;Undirected;1
38;2;Undirected;1
11;709;Undirected;1
332;356;Undirected;1
740;777;Undirected;1
188;199;Undirected;1
781;751;Undirected;1
395;336;Undirected;1
272;596;Undirected;1
990;44;Undirected;1
362;653;Undirected;1
416;434;Undirected;1
128;308;Undirected;1
608;618;Undirected;1
226;201;Undirected;1
977;940;Undirected;1
828;739;Undirected;1
656;972;Undirected;1
821;145;Undirected;1
462;431;Undirected;1
832;538;Undirected;1
378;388;Undirected;1
768;600;Undirected;1
145;101;Undirected;1
392;755;Undirected;1
479;418;Undirected;1
739;86;Undirected;1
576;184;Undirected;1
136;949;Undirected;1
54;623;Undirected;1
241;536;Undirected;1
834;462;Undirected;1
787;800;Undirected;1
128;325;Undirected;1
910;991;Undirected;1
542;584;Undirected;1
580;809;Undirected;1
870;79;Undirected;1
229;290;Undirected;1
904;988;Undirected;1
62;6;Undirected;1
411;432;Undirected;1
438;482;Undirected;1
160;168;Undirected;1
146;859;Undirected;1
561;536;Undirected;1
606;681;Undirected;1
567;542;Undirected;1
736;684;Undirected;1
817;739;Undirected;1
726;201;Undirected;1
829;883;Undirected;1
186;173;Undirected;1
595;521;Undirected;1
522;527;Undirected;1
16;93;Undirected;1
555;597;Undirected;1
209;232;Undirected;1
298;279;Undirected;1
757;707;Undirected;1
66;63;Undirected;1
272;264;Undirected;1
397;421;Undirected;1
663;692;Undirected;1
943;386;Undirected;1
752;758;Undirected;1
781;726;Undirected;1
299;874;Undirected;1
646;416;Undirected;1
837;606;Undirected;1
769;784;Undirected;1
528;551;Undirected;1
178;373;Undirected;1
930;688;Undirected;1
974;99;Undirected;1
171;824;Undirected;1
838;863;Undirected;1
639;107;Undirected;1
506;591;Undirected;1
52;495;Undirected;1
192;627;Undirected;1
470;484;Undirected;1
499;440;Undirected;1
943;956;Undirected;1
426;445;Undirected;1
76;60;Undirected;1
125;146;Undirected;1
328;379;Undirected;1
933;986;Undirected;1
487;461;Undirected;1
418;94;Undirected;1
277;230;Undirected;1
997;943;Undirected;1
414;467;Undirected;1
57;82;Undirected;1
858;807;Undirected;1
773;188;Undirected;1
203;277;Undirected;1
400;352;Undirected;1
599;136;Undirected;1
661;684;Undirected;1
47;851;Undirected;1
465;438;Undirected;1
403;121;Undirected;1
541;521;Undirected;1
322;881;Undirected;1
113;954;Undirected;1
597;507;Undirected;1
471;436;Undirected;1
977;908;Undirected;1
9;286;Undirected;1
97;26;Undirected;1
311;11;Undirected;1
750;771;Undirected;1
120;168;Undirected;1
90;820;Undirected;1
195;670;Undirected;1
307;353;Undirected;1
765;92;Undirected;1
147;138;Undirected;1
849;937;Undirected;1
403;946;Undirected;1
946;485;Undirected;1
331;284;Undirected;1
515;591;Undirected;1
408;450;Undirected;1
788;993;Undirected;1
185;195;Undirected;1
495;440;Undirected;1
165;895;Undirected;1
418;460;Undirected;1
850;840;Undirected;1
766;729;Undirected;1
555;473;Undirected;1
650;24;Undirected;1
501;594;Undirected;1
615;672;Undirected;1
411;742;Undirected;1
21;44;Undirected;1
465;408;Undirected;1
489;483;Undirected;1
244;224;Undirected;1
60;579;Undirected;1
724;771;Undirected;1
969;968;Undirected;1
992;985;Undirected;1
399;794;Undirected;1
629;638;Undirected;1
556;651;Undirected;1
249;227;Undirected;1
454;828;Undirected;1
402;431;Undirected;1
285;796;Undirected;1
71;766;Undirected;1
274;220;Undirected;1
485;677;Undirected;1
743;40;Undirected;1
130;162;Undirected;1
643;687;Undirected;1
291;853;Undirected;1
347;340;Undirected;1
517;600;Undirected;1
433;988;Undirected;1
635;41;Undirected;1
171;479;Undirected;1
557;818;Undirected;1
832;604;Undirected;1
138;188;Undirected;1
177;133;Undirected;1
623;617;Undirected;1
385;89;Undirected;1
59;476;Undirected;1
700;622;Undirected;1
745;707;Undirected;1
69;94;Undirected;1
783;753;Undirected;1
948;998;Undirected;1
692;684;Undirected;1
497;880;Undirected;1
912;919;Undirected;1
996;968;Undirected;1
278;238;Undirected;1
248;241;Undirected;1
944;984;Undirected;1
879;899;Undirected;1
524;302;Undirected;1
861;898;Undirected;1
325;381;Undirected;1
651;608;Undirected;1
578;543;Undirected;1
268;282;Undirected;1
355;365;Undirected;1
892;897;Undirected;1
97;14;Undirected;1
921;980;Undirected;1
498;762;Undirected;1
434;428;Undirected;1
64;26;Undirected;1
889;885;Undirected;1
837;862;Undirected;1
96;17;Undirected;1
327;844;Undirected;1
836;823;Undirected;1
783;756;Undirected;1
920;833;Undirected;1
729;768;Undirected;1
957;714;Undirected;1
633;724;Undirected;1
518;503;Undirected;1
306;395;Undirected;1
728;62;Undirected;1
461;804;Undirected;1
615;673;Undirected;1
837;846;Undirected;1
281;644;Undirected;1
300;374;Undirected;1
997;930;Undirected;1
80;91;Undirected;1
243;295;Undirected;1
77;41;Undirected;1
394;851;Undirected;1
309;739;Undirected;1
892;402;Undirected;1
717;439;Undirected;1
119;794;Undirected;1
835;213;Undirected;1
168;200;Undirected;1
749;755;Undirected;1
590;7;Undirected;1
365;312;Undirected;1
360;960;Undirected;1
63;689;Undirected;1
657;684;Undirected;1
162;118;Undirected;1
928;568;Undirected;1
215;621;Undirected;1
761;748;Undirected;1
92;248;Undirected;1
340;311;Undirected;1
278;230;Undirected;1
910;534;Undirected;1
809;885;Undirected;1
613;228;Undirected;1
739;506;Undirected;1
152;923;Undirected;1
152;277;Undirected;1
829;716;Undirected;1
572;283;Undirected;1
956;932;Undirected;1
622;633;Undirected;1
330;427;Undirected;1
207;217;Undirected;1
321;383;Undirected;1
828;858;Undirected;1
386;967;Undirected;1
334;61;Undirected;1
73;34;Undirected;1
753;51;Undirected;1
992;905;Undirected;1
18;89;Undirected;1
189;113;Undirected;1
226;108;Undirected;1
785;175;Undirected;1
388;873;Undirected;1
138;134;Undirected;1
116;109;Undirected;1
724;792;Undirected;1
311;367;Undirected;1
538;581;Undirected;1
198;121;Undirected;1
510;410;Undirected;1
962;958;Undirected;1
735;784;Undirected;1
165;597;Undirected;1
616;652;Undirected;1
550;591;Undirected;1
42;242;Undirected;1
377;384;Undirected;1
676;503;Undirected;1
30;38;Undirected;1
784;184;Undirected;1
364;357;Undirected;1
294;265;Undirected;1
438;414;Undirected;1
992;94;Undirected;1
997;514;Undirected;1
705;924;Undirected;1
106;776;Undirected;1
369;373;Undirected;1
490;453;Undirected;1
230;281;Undirected;1
928;740;Undirected;1
104;677;Undirected;1
959;739;Undirected;1
262;217;Undirected;1
646;764;Undirected;1
578;548;Undirected;1
999;271;Undirected;1
785;222;Undirected;1
952;994;Undirected;1
377;362;Undirected;1
168;93;Undirected;1
218;838;Undirected;1
617;644;Undirected;1
269;259;Undirected;1
591;501;Undirected;1
477;468;Undirected;1
611;644;Undirected;1
709;726;Undirected;1
78;31;Undirected;1
179;132;Undirected;1
481;61;Undirected;1
311;960;Undirected;1
294;219;Undirected;1
92;50;Undirected;1
430;478;Undirected;1
996;935;Undirected;1
921;157;Undirected;1
454;471;Undirected;1
766;710;Undirected;1
731;772;Undirected;1
882;837;Undirected;1
432;124;Undirected;1
701;510;Undirected;1
41;56;Undirected;1
196;117;Undirected;1
996;590;Undirected;1
538;509;Undirected;1
163;116;Undirected;1
780;711;Undirected;1
701;725;Undirected;1
19;13;Undirected;1
945;887;Undirected;1
862;981;Undirected;1
181;143;Undirected;1
277;804;Undirected;1
489;853;Undirected;1
987;975;Undirected;1
897;899;Undirected;1
230;268;Undirected;1
831;727;Undirected;1
584;254;Undirected;1
569;710;Undirected;1
26;16;Undirected;1
856;897;Undirected;1
899;828;Undirected;1
349;313;Undirected;1
504;587;Undirected;1
726;704;Undirected;1
976;983;Undirected;1
382;350;Undirected;1
442;487;Undirected;1
534;986;Undirected;1
244;274;Undirected;1
123;888;Undirected;1
448;912;Undirected;1
584;735;Undirected;1
571;514;Undirected;1
226;270;Undirected;1
163;104;Undirected;1
250;236;Undirected;1
481;402;Undirected;1
929;528;Undirected;1
943;915;Undirected;1
370;310;Undirected;1
467;402;Undirected;1
238;849;Undirected;1
627;365;Undirected;1
554;47;Undirected;1
900;877;Undirected;1
974;991;Undirected;1
757;773;Undirected;1
168;134;Undirected;1
588;573;Undirected;1
689;647;Undirected;1
839;162;Undirected;1
255;394;Undirected;1
989;941;Undirected;1
399;350;Undirected;1
392;330;Undirected;1
659;644;Undirected;1
930;929;Undirected;1
802;804;Undirected;1
620;699;Undirected;1
941;272;Undirected;1
305;304;Undirected;1
184;673;Undirected;1
383;378;Undirected;1
251;826;Undirected;1
671;652;Undirected;1
336;450;Undirected;1
665;274;Undirected;1
160;801;Undirected;1
256;699;Undirected;1
606;649;Undirected;1
462;471;Undirected;1
754;767;Undirected;1
861;883;Undirected;1
58;17;Undirected;1
535;550;Undirected;1
