Source;Target;Type;Weight
725;761;Undirected;1
88;41;Undirected;1
165;160;Undirected;1
750;680;Undirected;1
125;101;Undirected;1
872;845;Undirected;1
637;650;Undirected;1
845;742;Undirected;1
197;141;Undirected;1
196;305;Undirected;1
669;682;Undirected;1
394;366;Undirected;1
318;332;Undirected;1
176;101;Undirected;1
751;412;Undirected;1
55;513;Undirected;1
638;632;Undirected;1
811;893;Undirected;1
275;248;Undirected;1
623;668;Undirected;1
230;278;Undirected;1
561;840;Undirected;1
327;365;Undirected;1
95;53;Undirected;1
3;71;Undirected;1
64;44;Undirected;1
174;115;Undirected;1
222;300;Undirected;1
415;815;Undirected;1
177;188;Undirected;1
359;384;Undirected;1
126;133;Undirected;1
421;33;Undirected;1
245;267;Undirected;1
726;146;Undirected;1
865;899;Undirected;1
942;925;Undirected;1
967;915;Undirected;1
429;485;Undirected;1
180;123;Undirected;1
568;528;Undirected;1
185;122;Undirected;1
597;824;Undirected;1
164;189;Undirected;1
618;605;Undirected;1
800;719;Undirected;1
535;443;Undirected;1
967;945;Undirected;1
671;652;Undirected;1
355;307;Undirected;1
478;198;Undirected;1
136;110;Undirected;1
690;670;Undirected;1
620;672;Undirected;1
798;29;Undirected;1
971;969;Undirected;1
600;532;Undirected;1
178;505;Undirected;1
578;556;Undirected;1
98;725;Undirected;1
343;321;Undirected;1
109;594;Undirected;1
978;972;Undirected;1
52;18;Undirected;1
197;139;Undirected;1
498;413;Undirected;1
631;675;Undirected;1
15;2;Undirected;1
42;1;Undirected;1
574;509;Undirected;1
912;237;Undirected;1
689;672;Undirected;1
470;351;Undirected;1
602;699;Undirected;1
428;445;Undirected;1
814;822;Undirected;1
637;39;Undirected;1
656;687;Undirected;1
692;628;Undirected;1
434;481;Undirected;1
291;990;Undirected;1
452;464;Undirected;1
175;162;Undirected;1
92;34;Undirected;1
731;716;Undirected;1
933;941;Undirected;1
151;135;Undirected;1
411;422;Undirected;1
463;84;Undirected;1
693;689;Undirected;1
589;545;Undirected;1
235;213;Undirected;1
677;643;Undirected;1
22;646;Undirected;1
446;839;Undirected;1
810;870;Undirected;1
131;109;Undirected;1
774;790;Undirected;1
558;534;Undirected;1
607;671;Undirected;1
885;841;Undirected;1
810;655;Undirected;1
214;224;Undirected;1
790;725;Undirected;1
437;495;Undirected;1
437;489;Undirected;1
229;225;Undirected;1
772;709;Undirected;1
819;806;Undirected;1
270;827;Undirected;1
929;985;Undirected;1
261;428;Undirected;1
139;188;Undirected;1
19;58;Undirected;1
211;684;Undirected;1
605;55;Undirected;1
716;345;Undirected;1
91;93;Undirected;1
170;174;Undirected;1
732;750;Undirected;1
503;299;Undirected;1
776;720;Undirected;1
766;513;Undirected;1
117;503;Undirected;1
748;726;Undirected;1
122;147;Undirected;1
880;601;Undirected;1
548;599;Undirected;1
466;433;Undirected;1
321;398;Undirected;1
615;910;Undirected;1
68;79;Undirected;1
428;450;Undirected;1
284;255;Undirected;1
620;684;Undirected;1
799;781;Undirected;1
275;240;Undirected;1
228;231;Undirected;1
283;274;Undirected;1
536;564;Undirected;1
292;262;Undirected;1
592;554;Undirected;1
336;344;Undirected;1
451;413;Undirected;1
650;664;Undirected;1
677;673;Undirected;1
77;8;Undirected;1
347;348;Undirected;1
680;682;Undirected;1
888;806;Undirected;1
551;286;Undirected;1
578;538;Undirected;1
423;436;Undirected;1
767;759;Undirected;1
441;499;Undirected;1
670;664;Undirected;1
918;915;Undirected;1
835;824;Undirected;1
800;785;Undirected;1
136;185;Undirected;1
778;784;Undirected;1
194;196;Undirected;1
557;522;Undirected;1
161;579;Undirected;1
172;101;Undirected;1
428;452;Undirected;1
72;60;Undirected;1
648;29;Undirected;1
173;382;Undirected;1
362;240;Undirected;1
159;135;Undirected;1
500;490;Undirected;1
842;879;Undirected;1
248;238;Undirected;1
661;651;Undirected;1
907;47;Undirected;1
465;481;Undirected;1
462;654;Undirected;1
757;732;Undirected;1
904;26;Undirected;1
610;602;Undirected;1
691;601;Undirected;1
63;22;Undirected;1
56;98;Undirected;1
125;108;Undirected;1
778;764;Undirected;1
903;946;Undirected;1
51;59;Undirected;1
916;929;Undirected;1
485;401;Undirected;1
735;767;Undirected;1
79;29;Undirected;1
724;594;Undirected;1
812;849;Undirected;1
197;189;Undirected;1
577;518;Undirected;1
206;235;Undirected;1
899;839;Undirected;1
658;620;Undirected;1
864;348;Undirected;1
573;508;Undirected;1
388;358;Undirected;1
779;785;Undirected;1
783;211;Undirected;1
565;580;Undirected;1
869;877;Undirected;1
697;862;Undirected;1
831;851;Undirected;1
103;175;Undirected;1
324;337;Undirected;1
974;991;Undirected;1
657;937;Undirected;1
381;350;Undirected;1
409;475;Undirected;1
951;930;Undirected;1
995;939;Undirected;1
809;835;Undirected;1
653;674;Undirected;1
366;354;Undirected;1
914;949;Undirected;1
287;212;Undirected;1
403;467;Undirected;1
583;509;Undirected;1
216;235;Undirected;1
694;609;Undirected;1
508;533;Undirected;1
461;472;Undirected;1
282;297;Undirected;1
251;400;Undirected;1
979;605;Undirected;1
312;379;Undirected;1
170;159;Undirected;1
123;169;Undirected;1
603;58;Undirected;1
745;555;Undirected;1
191;110;Undirected;1
799;594;Undirected;1
619;673;Undirected;1
17;68;Undirected;1
577;581;Undirected;1
209;283;Undirected;1
736;713;Undirected;1
291;217;Undirected;1
400;346;Undirected;1
327;524;Undirected;1
121;169;Undirected;1
617;76;Undirected;1
309;323;Undirected;1
556;490;Undirected;1
983;977;Undirected;1
80;62;Undirected;1
434;188;Undirected;1
368;339;Undirected;1
944;919;Undirected;1
387;394;Undirected;1
330;316;Undirected;1
289;297;Undirected;1
70;73;Undirected;1
814;3;Undirected;1
318;339;Undirected;1
538;394;Undirected;1
873;835;Undirected;1
785;701;Undirected;1
548;514;Undirected;1
277;289;Undirected;1
115;146;Undirected;1
686;677;Undirected;1
942;962;Undirected;1
641;757;Undirected;1
472;497;Undirected;1
736;732;Undirected;1
817;823;Undirected;1
359;327;Undirected;1
498;435;Undirected;1
754;724;Undirected;1
728;794;Undirected;1
661;668;Undirected;1
761;769;Undirected;1
855;884;Undirected;1
779;719;Undirected;1
222;248;Undirected;1
274;182;Undirected;1
892;815;Undirected;1
692;689;Undirected;1
619;674;Undirected;1
889;829;Undirected;1
889;841;Undirected;1
805;821;Undirected;1
704;531;Undirected;1
661;628;Undirected;1
414;467;Undirected;1
523;522;Undirected;1
439;457;Undirected;1
309;331;Undirected;1
152;184;Undirected;1
300;292;Undirected;1
372;946;Undirected;1
73;100;Undirected;1
320;354;Undirected;1
282;835;Undirected;1
455;358;Undirected;1
317;387;Undirected;1
560;594;Undirected;1
984;990;Undirected;1
507;551;Undirected;1
482;465;Undirected;1
129;155;Undirected;1
151;167;Undirected;1
648;671;Undirected;1
303;375;Undirected;1
376;332;Undirected;1
123;178;Undirected;1
649;687;Undirected;1
573;544;Undirected;1
445;410;Undirected;1
735;745;Undirected;1
127;168;Undirected;1
342;321;Undirected;1
673;654;Undirected;1
103;147;Undirected;1
89;842;Undirected;1
798;605;Undirected;1
1000;799;Undirected;1
429;471;Undirected;1
502;555;Undirected;1
539;526;Undirected;1
729;756;Undirected;1
627;630;Undirected;1
294;623;Undirected;1
392;362;Undirected;1
440;588;Undirected;1
736;512;Undirected;1
156;574;Undirected;1
702;767;Undirected;1
586;502;Undirected;1
101;110;Undirected;1
602;969;Undirected;1
229;227;Undirected;1
148;165;Undirected;1
665;685;Undirected;1
870;900;Undirected;1
542;571;Undirected;1
892;233;Undirected;1
597;584;Undirected;1
301;100;Undirected;1
608;687;Undirected;1
82;677;Undirected;1
107;118;Undirected;1
608;666;Undirected;1
490;498;Undirected;1
202;210;Undirected;1
460;681;Undirected;1
733;742;Undirected;1
238;202;Undirected;1
653;628;Undirected;1
635;778;Undirected;1
379;359;Undirected;1
70;99;Undirected;1
909;991;Undirected;1
144;178;Undirected;1
515;138;Undirected;1
110;178;Undirected;1
936;925;Undirected;1
336;378;Undirected;1
249;213;Undirected;1
169;157;Undirected;1
632;659;Undirected;1
538;578;Undirected;1
591;536;Undirected;1
268;204;Undirected;1
959;986;Undirected;1
428;432;Undirected;1
377;202;Undirected;1
323;366;Undirected;1
276;255;Undirected;1
718;574;Undirected;1
906;989;Undirected;1
48;20;Undirected;1
42;279;Undirected;1
963;377;Undirected;1
73;86;Undirected;1
409;694;Undirected;1
130;191;Undirected;1
900;864;Undirected;1
20;75;Undirected;1
435;472;Undirected;1
746;612;Undirected;1
511;505;Undirected;1
394;306;Undirected;1
69;54;Undirected;1
75;29;Undirected;1
825;858;Undirected;1
319;385;Undirected;1
974;906;Undirected;1
46;876;Undirected;1
373;337;Undirected;1
503;595;Undirected;1
207;226;Undirected;1
397;344;Undirected;1
649;612;Undirected;1
16;69;Undirected;1
162;179;Undirected;1
10;366;Undirected;1
319;321;Undirected;1
109;190;Undirected;1
122;197;Undirected;1
511;587;Undirected;1
129;179;Undirected;1
925;962;Undirected;1
976;925;Undirected;1
620;626;Undirected;1
86;75;Undirected;1
884;848;Undirected;1
517;491;Undirected;1
998;301;Undirected;1
498;472;Undirected;1
244;283;Undirected;1
227;838;Undirected;1
338;370;Undirected;1
124;192;Undirected;1
675;605;Undirected;1
345;362;Undirected;1
442;482;Undirected;1
75;974;Undirected;1
882;56;Undirected;1
874;199;Undirected;1
324;305;Undirected;1
149;193;Undirected;1
612;697;Undirected;1
820;825;Undirected;1
502;558;Undirected;1
607;603;Undirected;1
607;627;Undirected;1
780;763;Undirected;1
88;7;Undirected;1
327;384;Undirected;1
954;988;Undirected;1
937;917;Undirected;1
623;608;Undirected;1
649;650;Undirected;1
907;996;Undirected;1
755;984;Undirected;1
641;118;Undirected;1
528;525;Undirected;1
466;422;Undirected;1
341;309;Undirected;1
956;962;Undirected;1
114;188;Undirected;1
136;108;Undirected;1
542;693;Undirected;1
587;319;Undirected;1
270;223;Undirected;1
459;454;Undirected;1
176;152;Undirected;1
741;779;Undirected;1
35;51;Undirected;1
614;658;Undirected;1
125;181;Undirected;1
618;670;Undirected;1
576;508;Undirected;1
212;217;Undirected;1
530;544;Undirected;1
103;121;Undirected;1
844;847;Undirected;1
937;917;Undirected;1
93;35;Undirected;1
287;261;Undirected;1
726;735;Undirected;1
180;253;Undirected;1
86;17;Undirected;1
895;802;Undirected;1
615;489;Undirected;1
526;593;Undirected;1
171;905;Undirected;1
682;606;Undirected;1
849;840;Undirected;1
165;130;Undirected;1
102;140;Undirected;1
967;980;Undirected;1
936;949;Undirected;1
929;926;Undirected;1
250;244;Undirected;1
678;688;Undirected;1
594;564;Undirected;1
840;827;Undirected;1
333;369;Undirected;1
647;613;Undirected;1
24;480;Undirected;1
826;855;Undirected;1
125;176;Undirected;1
282;275;Undirected;1
742;715;Undirected;1
118;116;Undirected;1
449;444;Undirected;1
729;740;Undirected;1
688;682;Undirected;1
764;758;Undirected;1
766;729;Undirected;1
646;425;Undirected;1
994;168;Undirected;1
853;808;Undirected;1
410;482;Undirected;1
691;618;Undirected;1
982;984;Undirected;1
23;90;Undirected;1
556;432;Undirected;1
100;55;Undirected;1
248;291;Undirected;1
619;632;Undirected;1
875;821;Undirected;1
28;27;Undirected;1
237;567;Undirected;1
606;698;Undirected;1
363;917;Undirected;1
14;394;Undirected;1
903;919;Undirected;1
440;460;Undirected;1
21;24;Undirected;1
557;600;Undirected;1
364;340;Undirected;1
361;396;Undirected;1
855;566;Undirected;1
392;366;Undirected;1
636;910;Undirected;1
196;102;Undirected;1
923;971;Undirected;1
345;306;Undirected;1
65;525;Undirected;1
902;919;Undirected;1
913;910;Undirected;1
209;208;Undirected;1
206;243;Undirected;1
464;39;Undirected;1
671;678;Undirected;1
688;699;Undirected;1
255;223;Undirected;1
153;128;Undirected;1
992;901;Undirected;1
11;210;Undirected;1
995;977;Undirected;1
260;504;Undirected;1
643;642;Undirected;1
329;310;Undirected;1
645;682;Undirected;1
765;708;Undirected;1
724;771;Undirected;1
934;981;Undirected;1
495;406;Undirected;1
87;65;Undirected;1
215;296;Undirected;1
234;270;Undirected;1
75;577;Undirected;1
289;204;Undirected;1
597;535;Undirected;1
669;607;Undirected;1
674;637;Undirected;1
441;567;Undirected;1
553;219;Undirected;1
580;585;Undirected;1
637;53;Undirected;1
916;964;Undirected;1
773;412;Undirected;1
772;767;Undirected;1
897;873;Undirected;1
867;888;Undirected;1
275;236;Undirected;1
700;699;Undirected;1
404;423;Undirected;1
128;155;Undirected;1
39;299;Undirected;1
977;915;Undirected;1
590;525;Undirected;1
14;72;Undirected;1
910;962;Undirected;1
772;773;Undirected;1
917;992;Undirected;1
642;683;Undirected;1
486;469;Undirected;1
56;297;Undirected;1
588;546;Undirected;1
89;91;Undirected;1
432;474;Undirected;1
195;124;Undirected;1
696;646;Undirected;1
797;749;Undirected;1
767;234;Undirected;1
127;306;Undirected;1
5;25;Undirected;1
654;685;Undirected;1
99;22;Undirected;1
111;180;Undirected;1
513;505;Undirected;1
742;758;Undirected;1
247;256;Undirected;1
637;619;Undirected;1
441;469;Undirected;1
392;376;Undirected;1
929;955;Undirected;1
430;467;Undirected;1
417;479;Undirected;1
373;305;Undirected;1
685;473;Undirected;1
907;961;Undirected;1
237;258;Undirected;1
473;423;Undirected;1
398;367;Undirected;1
73;48;Undirected;1
210;672;Undirected;1
480;439;Undirected;1
750;785;Undirected;1
561;589;Undirected;1
201;221;Undirected;1
469;433;Undirected;1
745;516;Undirected;1
128;595;Undirected;1
865;824;Undirected;1
658;672;Undirected;1
401;477;Undirected;1
840;824;Undirected;1
574;845;Undirected;1
961;747;Undirected;1
703;887;Undirected;1
545;580;Undirected;1
439;474;Undirected;1
33;66;Undirected;1
934;704;Undirected;1
388;349;Undirected;1
528;580;Undirected;1
793;623;Undirected;1
222;294;Undirected;1
347;560;Undirected;1
113;192;Undirected;1
623;658;Undirected;1
950;4;Undirected;1
522;515;Undirected;1
35;624;Undirected;1
6;996;Undirected;1
126;113;Undirected;1
37;39;Undirected;1
164;116;Undirected;1
585;551;Undirected;1
553;511;Undirected;1
377;348;Undirected;1
125;116;Undirected;1
39;293;Undirected;1
78;49;Undirected;1
137;153;Undirected;1
656;619;Undirected;1
330;251;Undirected;1
58;6;Undirected;1
864;839;Undirected;1
306;400;Undirected;1
288;222;Undirected;1
255;248;Undirected;1
908;835;Undirected;1
340;614;Undirected;1
37;100;Undirected;1
295;867;Undirected;1
44;72;Undirected;1
888;836;Undirected;1
163;159;Undirected;1
743;724;Undirected;1
459;481;Undirected;1
372;310;Undirected;1
520;570;Undirected;1
416;495;Undirected;1
719;773;Undirected;1
723;620;Undirected;1
473;487;Undirected;1
346;316;Undirected;1
393;28;Undirected;1
145;574;Undirected;1
852;624;Undirected;1
711;356;Undirected;1
180;186;Undirected;1
670;326;Undirected;1
297;257;Undirected;1
619;632;Undirected;1
420;405;Undirected;1
998;984;Undirected;1
916;986;Undirected;1
799;708;Undirected;1
959;993;Undirected;1
107;473;Undirected;1
651;28;Undirected;1
831;883;Undirected;1
373;336;Undirected;1
859;890;Undirected;1
118;188;Undirected;1
401;469;Undirected;1
906;929;Undirected;1
503;545;Undirected;1
212;266;Undirected;1
960;684;Undirected;1
450;470;Undirected;1
499;494;Undirected;1
340;335;Undirected;1
644;678;Undirected;1
397;305;Undirected;1
692;659;Undirected;1
825;887;Undirected;1
336;327;Undirected;1
148;161;Undirected;1
185;709;Undirected;1
577;512;Undirected;1
629;670;Undirected;1
875;900;Undirected;1
261;262;Undirected;1
71;685;Undirected;1
859;850;Undirected;1
506;538;Undirected;1
649;652;Undirected;1
441;440;Undirected;1
662;669;Undirected;1
282;253;Undirected;1
684;671;Undirected;1
601;612;Undirected;1
755;716;Undirected;1
804;818;Undirected;1
542;496;Undirected;1
103;1;Undirected;1
965;1000;Undirected;1
277;237;Undirected;1
867;874;Undirected;1
770;772;Undirected;1
271;630;Undirected;1
572;513;Undirected;1
888;802;Undirected;1
140;176;Undirected;1
841;879;Undirected;1
643;695;Undirected;1
462;482;Undirected;1
228;245;Undirected;1
140;35;Undirected;1
546;581;Undirected;1
748;770;Undirected;1
357;359;Undirected;1
157;147;Undirected;1
895;761;Undirected;1
168;130;Undirected;1
281;240;Undirected;1
769;729;Undirected;1
69;97;Undirected;1
629;689;Undirected;1
319;15;Undirected;1
793;787;Undirected;1
734;727;Undirected;1
442;425;Undirected;1
304;399;Undirected;1
109;168;Undirected;1
635;645;Undirected;1
663;589;Undirected;1
530;568;Undirected;1
714;703;Undirected;1
74;2;Undirected;1
932;908;Undirected;1
502;585;Undirected;1
436;463;Undirected;1
132;107;Undirected;1
921;934;Undirected;1
851;868;Undirected;1
610;688;Undirected;1
286;282;Undirected;1
71;43;Undirected;1
383;762;Undirected;1
493;920;Undirected;1
113;114;Undirected;1
588;575;Undirected;1
389;16;Undirected;1
663;658;Undirected;1
312;399;Undirected;1
801;881;Undirected;1
8;18;Undirected;1
812;892;Undirected;1
68;85;Undirected;1
776;775;Undirected;1
379;394;Undirected;1
320;383;Undirected;1
572;90;Undirected;1
589;516;Undirected;1
338;707;Undirected;1
435;403;Undirected;1
630;607;Undirected;1
795;763;Undirected;1
607;787;Undirected;1
628;632;Undirected;1
952;932;Undirected;1
488;408;Undirected;1
441;409;Undirected;1
235;458;Undirected;1
606;641;Undirected;1
788;793;Undirected;1
469;498;Undirected;1
635;659;Undirected;1
478;336;Undirected;1
197;113;Undirected;1
340;354;Undirected;1
43;3;Undirected;1
652;631;Undirected;1
324;333;Undirected;1
269;288;Undirected;1
428;472;Undirected;1
503;529;Undirected;1
903;942;Undirected;1
283;658;Undirected;1
130;117;Undirected;1
964;985;Undirected;1
581;559;Undirected;1
499;478;Undirected;1
682;619;Undirected;1
407;469;Undirected;1
30;32;Undirected;1
174;155;Undirected;1
561;966;Undirected;1
224;296;Undirected;1
887;838;Undirected;1
229;950;Undirected;1
813;862;Undirected;1
209;389;Undirected;1
419;19;Undirected;1
872;836;Undirected;1
87;97;Undirected;1
600;571;Undirected;1
516;940;Undirected;1
742;721;Undirected;1
467;865;Undirected;1
932;979;Undirected;1
692;615;Undirected;1
891;802;Undirected;1
719;64;Undirected;1
248;236;Undirected;1
982;969;Undirected;1
555;411;Undirected;1
634;640;Undirected;1
298;133;Undirected;1
582;518;Undirected;1
551;789;Undirected;1
268;247;Undirected;1
931;996;Undirected;1
388;153;Undirected;1
436;133;Undirected;1
187;128;Undirected;1
336;373;Undirected;1
324;615;Undirected;1
297;276;Undirected;1
110;730;Undirected;1
288;256;Undirected;1
128;956;Undirected;1
765;755;Undirected;1
799;735;Undirected;1
991;996;Undirected;1
913;976;Undirected;1
242;253;Undirected;1
642;627;Undirected;1
721;733;Undirected;1
332;349;Undirected;1
883;877;Undirected;1
920;71;Undirected;1
371;347;Undirected;1
216;252;Undirected;1
68;10;Undirected;1
802;815;Undirected;1
466;471;Undirected;1
26;24;Undirected;1
495;485;Undirected;1
419;497;Undirected;1
255;266;Undirected;1
340;339;Undirected;1
104;129;Undirected;1
513;561;Undirected;1
345;347;Undirected;1
313;343;Undirected;1
276;288;Undirected;1
748;720;Undirected;1
206;230;Undirected;1
857;879;Undirected;1
183;175;Undirected;1
567;553;Undirected;1
533;527;Undirected;1
508;588;Undirected;1
667;604;Undirected;1
90;68;Undirected;1
96;39;Undirected;1
214;260;Undirected;1
983;997;Undirected;1
682;602;Undirected;1
490;486;Undirected;1
178;163;Undirected;1
699;622;Undirected;1
134;115;Undirected;1
450;412;Undirected;1
346;357;Undirected;1
194;135;Undirected;1
93;2;Undirected;1
288;721;Undirected;1
313;381;Undirected;1
55;530;Undirected;1
554;600;Undirected;1
103;183;Undirected;1
342;364;Undirected;1
787;754;Undirected;1
907;903;Undirected;1
609;669;Undirected;1
66;56;Undirected;1
171;149;Undirected;1
881;816;Undirected;1
301;318;Undirected;1
197;169;Undirected;1
694;687;Undirected;1
377;347;Undirected;1
932;941;Undirected;1
549;561;Undirected;1
620;437;Undirected;1
858;831;Undirected;1
492;419;Undirected;1
256;217;Undirected;1
492;156;Undirected;1
217;221;Undirected;1
87;74;Undirected;1
198;191;Undirected;1
15;33;Undirected;1
984;959;Undirected;1
300;290;Undirected;1
632;685;Undirected;1
151;170;Undirected;1
64;9;Undirected;1
826;899;Undirected;1
423;447;Undirected;1
786;747;Undirected;1
625;662;Undirected;1
554;594;Undirected;1
83;14;Undirected;1
618;634;Undirected;1
952;967;Undirected;1
277;293;Undirected;1
979;925;Undirected;1
222;375;Undirected;1
574;558;Undirected;1
646;645;Undirected;1
124;394;Undirected;1
19;74;Undirected;1
889;854;Undirected;1
829;880;Undirected;1
828;879;Undirected;1
512;532;Undirected;1
147;184;Undirected;1
463;500;Undirected;1
873;853;Undirected;1
568;192;Undirected;1
487;181;Undirected;1
353;746;Undirected;1
579;573;Undirected;1
39;28;Undirected;1
95;24;Undirected;1
250;229;Undirected;1
206;227;Undirected;1
922;993;Undirected;1
72;82;Undirected;1
391;335;Undirected;1
377;326;Undirected;1
523;827;Undirected;1
464;439;Undirected;1
916;922;Undirected;1
129;169;Undirected;1
803;823;Undirected;1
585;516;Undirected;1
293;229;Undirected;1
109;103;Undirected;1
913;969;Undirected;1
375;335;Undirected;1
486;465;Undirected;1
867;873;Undirected;1
699;549;Undirected;1
98;27;Undirected;1
607;274;Undirected;1
984;906;Undirected;1
474;452;Undirected;1
114;118;Undirected;1
901;374;Undirected;1
882;809;Undirected;1
991;913;Undirected;1
128;143;Undirected;1
219;270;Undirected;1
689;660;Undirected;1
126;125;Undirected;1
397;352;Undirected;1
848;849;Undirected;1
646;694;Undirected;1
578;513;Undirected;1
223;264;Undirected;1
391;395;Undirected;1
810;867;Undirected;1
358;322;Undirected;1
731;762;Undirected;1
305;393;Undirected;1
313;364;Undirected;1
449;492;Undirected;1
938;989;Undirected;1
429;329;Undirected;1
997;930;Undirected;1
829;807;Undirected;1
520;568;Undirected;1
944;969;Undirected;1
872;831;Undirected;1
113;131;Undirected;1
181;175;Undirected;1
222;287;Undirected;1
83;59;Undirected;1
481;659;Undirected;1
387;368;Undirected;1
271;277;Undirected;1
880;819;Undirected;1
199;456;Undirected;1
324;618;Undirected;1
723;746;Undirected;1
527;583;Undirected;1
311;328;Undirected;1
932;910;Undirected;1
415;445;Undirected;1
667;679;Undirected;1
715;38;Undirected;1
674;612;Undirected;1
886;868;Undirected;1
653;619;Undirected;1
667;650;Undirected;1
696;604;Undirected;1
871;822;Undirected;1
618;608;Undirected;1
314;329;Undirected;1
451;946;Undirected;1
118;176;Undirected;1
662;623;Undirected;1
701;763;Undirected;1
274;821;Undirected;1
234;263;Undirected;1
422;466;Undirected;1
2;22;Undirected;1
297;740;Undirected;1
606;612;Undirected;1
67;22;Undirected;1
536;566;Undirected;1
987;809;Undirected;1
317;304;Undirected;1
591;482;Undirected;1
241;238;Undirected;1
931;928;Undirected;1
886;864;Undirected;1
515;598;Undirected;1
977;939;Undirected;1
799;758;Undirected;1
84;995;Undirected;1
443;456;Undirected;1
530;471;Undirected;1
304;394;Undirected;1
153;187;Undirected;1
534;522;Undirected;1
328;308;Undirected;1
608;618;Undirected;1
226;201;Undirected;1
977;940;Undirected;1
828;739;Undirected;1
656;972;Undirected;1
842;821;Undirected;1
562;431;Undirected;1
832;538;Undirected;1
378;388;Undirected;1
768;600;Undirected;1
145;101;Undirected;1
392;755;Undirected;1
479;418;Undirected;1
751;739;Undirected;1
36;66;Undirected;1
184;583;Undirected;1
936;949;Undirected;1
7;54;Undirected;1
323;366;Undirected;1
565;579;Undirected;1
462;378;Undirected;1
700;655;Undirected;1
328;325;Undirected;1
910;991;Undirected;1
542;584;Undirected;1
519;580;Undirected;1
849;891;Undirected;1
849;873;Undirected;1
919;940;Undirected;1
761;751;Undirected;1
511;432;Undirected;1
438;482;Undirected;1
160;168;Undirected;1
169;146;Undirected;1
916;961;Undirected;1
637;606;Undirected;1
466;467;Undirected;1
448;497;Undirected;1
324;319;Undirected;1
639;605;Undirected;1
226;201;Undirected;1
829;883;Undirected;1
186;173;Undirected;1
595;521;Undirected;1
522;527;Undirected;1
16;93;Undirected;1
555;597;Undirected;1
209;232;Undirected;1
298;279;Undirected;1
757;707;Undirected;1
66;63;Undirected;1
272;264;Undirected;1
365;397;Undirected;1
247;263;Undirected;1
910;934;Undirected;1
503;518;Undirected;1
792;798;Undirected;1
504;553;Undirected;1
874;829;Undirected;1
446;416;Undirected;1
817;837;Undirected;1
308;369;Undirected;1
316;328;Undirected;1
584;178;Undirected;1
410;447;Undirected;1
728;730;Undirected;1
314;822;Undirected;1
35;349;Undirected;1
253;227;Undirected;1
854;676;Undirected;1
45;21;Undirected;1
452;495;Undirected;1
117;192;Undirected;1
685;670;Undirected;1
915;999;Undirected;1
660;643;Undirected;1
926;445;Undirected;1
76;60;Undirected;1
125;146;Undirected;1
328;379;Undirected;1
933;986;Undirected;1
487;461;Undirected;1
418;94;Undirected;1
277;230;Undirected;1
997;943;Undirected;1
414;467;Undirected;1
57;82;Undirected;1
858;807;Undirected;1
773;188;Undirected;1
203;277;Undirected;1
400;352;Undirected;1
532;599;Undirected;1
587;561;Undirected;1
189;47;Undirected;1
405;465;Undirected;1
765;772;Undirected;1
36;441;Undirected;1
614;619;Undirected;1
67;72;Undirected;1
254;242;Undirected;1
607;668;Undirected;1
36;6;Undirected;1
608;619;Undirected;1
83;9;Undirected;1
701;797;Undirected;1
191;311;Undirected;1
450;771;Undirected;1
120;168;Undirected;1
90;820;Undirected;1
147;195;Undirected;1
674;607;Undirected;1
148;191;Undirected;1
192;747;Undirected;1
39;69;Undirected;1
837;852;Undirected;1
460;403;Undirected;1
510;575;Undirected;1
486;474;Undirected;1
84;67;Undirected;1
491;490;Undirected;1
750;782;Undirected;1
988;993;Undirected;1
185;195;Undirected;1
495;440;Undirected;1
165;895;Undirected;1
418;460;Undirected;1
850;840;Undirected;1
766;729;Undirected;1
575;555;Undirected;1
627;651;Undirected;1
369;326;Undirected;1
392;357;Undirected;1
182;165;Undirected;1
42;38;Undirected;1
94;395;Undirected;1
715;989;Undirected;1
613;644;Undirected;1
521;526;Undirected;1
815;828;Undirected;1
70;10;Undirected;1
735;720;Undirected;1
444;668;Undirected;1
377;629;Undirected;1
87;556;Undirected;1
549;227;Undirected;1
454;828;Undirected;1
402;431;Undirected;1
285;796;Undirected;1
71;766;Undirected;1
274;220;Undirected;1
485;677;Undirected;1
731;743;Undirected;1
912;930;Undirected;1
47;43;Undirected;1
959;291;Undirected;1
194;147;Undirected;1
396;317;Undirected;1
205;230;Undirected;1
790;737;Undirected;1
441;494;Undirected;1
479;76;Undirected;1
857;818;Undirected;1
847;832;Undirected;1
142;138;Undirected;1
762;777;Undirected;1
857;823;Undirected;1
174;141;Undirected;1
801;205;Undirected;1
515;597;Undirected;1
131;128;Undirected;1
643;641;Undirected;1
355;308;Undirected;1
275;250;Undirected;1
722;777;Undirected;1
344;345;Undirected;1
680;636;Undirected;1
119;179;Undirected;1
568;510;Undirected;1
738;764;Undirected;1
748;741;Undirected;1
944;984;Undirected;1
879;899;Undirected;1
524;302;Undirected;1
861;898;Undirected;1
325;381;Undirected;1
651;608;Undirected;1
578;543;Undirected;1
268;282;Undirected;1
355;365;Undirected;1
892;897;Undirected;1
97;14;Undirected;1
921;980;Undirected;1
498;762;Undirected;1
434;428;Undirected;1
64;26;Undirected;1
889;885;Undirected;1
837;862;Undirected;1
96;17;Undirected;1
329;327;Undirected;1
439;436;Undirected;1
878;883;Undirected;1
630;679;Undirected;1
272;248;Undirected;1
793;730;Undirected;1
614;698;Undirected;1
678;633;Undirected;1
418;503;Undirected;1
306;395;Undirected;1
728;62;Undirected;1
461;804;Undirected;1
615;673;Undirected;1
837;846;Undirected;1
281;644;Undirected;1
300;374;Undirected;1
