Source;Target;Type;Weight
277;232;Undirected;1
962;933;Undirected;1
434;188;Undirected;1
339;753;Undirected;1
358;894;Undirected;1
316;944;Undirected;1
874;681;Undirected;1
278;279;Undirected;1
392;294;Undirected;1
816;604;Undirected;1
369;673;Undirected;1
485;701;Undirected;1
514;722;Undirected;1
674;842;Undirected;1
586;677;Undirected;1
962;165;Undirected;1
757;80;Undirected;1
197;119;Undirected;1
583;109;Undirected;1
234;959;Undirected;1
298;435;Undirected;1
754;724;Undirected;1
787;397;Undirected;1
788;561;Undirected;1
619;655;Undirected;1
628;679;Undirected;1
122;248;Undirected;1
274;182;Undirected;1
892;815;Undirected;1
692;689;Undirected;1
619;674;Undirected;1
889;829;Undirected;1
826;99;Undirected;1
97;38;Undirected;1
325;37;Undirected;1
795;614;Undirected;1
923;522;Undirected;1
439;457;Undirected;1
309;331;Undirected;1
115;313;Undirected;1
184;90;Undirected;1
511;273;Undirected;1
354;980;Undirected;1
835;105;Undirected;1
355;358;Undirected;1
387;678;Undirected;1
950;350;Undirected;1
925;966;Undirected;1
95;782;Undirected;1
529;155;Undirected;1
151;167;Undirected;1
671;787;Undirected;1
285;414;Undirected;1
152;723;Undirected;1
149;687;Undirected;1
573;544;Undirected;1
430;948;Undirected;1
427;168;Undirected;1
321;124;Undirected;1
212;372;Undirected;1
671;159;Undirected;1
158;377;Undirected;1
420;948;Undirected;1
895;929;Undirected;1
196;102;Undirected;1
39;526;Undirected;1
756;880;Undirected;1
681;913;Undirected;1
335;234;Undirected;1
145;866;Undirected;1
798;496;Undirected;1
182;266;Undirected;1
378;402;Undirected;1
530;102;Undirected;1
927;460;Undirected;1
873;29;Undirected;1
248;165;Undirected;1
665;685;Undirected;1
870;900;Undirected;1
571;168;Undirected;1
292;233;Undirected;1
597;584;Undirected;1
301;100;Undirected;1
608;687;Undirected;1
82;677;Undirected;1
107;118;Undirected;1
666;791;Undirected;1
998;773;Undirected;1
955;477;Undirected;1
68;733;Undirected;1
293;238;Undirected;1
597;553;Undirected;1
337;308;Undirected;1
705;764;Undirected;1
895;821;Undirected;1
837;890;Undirected;1
22;144;Undirected;1
252;515;Undirected;1
332;310;Undirected;1
636;925;Undirected;1
336;378;Undirected;1
213;815;Undirected;1
857;836;Undirected;1
179;826;Undirected;1
706;291;Undirected;1
568;204;Undirected;1
986;894;Undirected;1
742;184;Undirected;1
678;174;Undirected;1
533;676;Undirected;1
116;718;Undirected;1
989;556;Undirected;1
702;961;Undirected;1
279;129;Undirected;1
363;377;Undirected;1
73;86;Undirected;1
409;694;Undirected;1
130;191;Undirected;1
864;940;Undirected;1
975;997;Undirected;1
472;422;Undirected;1
612;535;Undirected;1
5;11;Undirected;1
342;561;Undirected;1
381;975;Undirected;1
399;325;Undirected;1
719;385;Undirected;1
974;906;Undirected;1
46;876;Undirected;1
337;255;Undirected;1
295;227;Undirected;1
612;504;Undirected;1
387;449;Undirected;1
116;69;Undirected;1
180;811;Undirected;1
915;574;Undirected;1
42;409;Undirected;1
732;722;Undirected;1
311;587;Undirected;1
129;179;Undirected;1
925;962;Undirected;1
925;548;Undirected;1
926;940;Undirected;1
575;556;Undirected;1
345;786;Undirected;1
641;10;Undirected;1
701;726;Undirected;1
719;113;Undirected;1
203;439;Undirected;1
724;38;Undirected;1
724;192;Undirected;1
605;446;Undirected;1
462;410;Undirected;1
182;124;Undirected;1
975;974;Undirected;1
882;56;Undirected;1
874;199;Undirected;1
324;305;Undirected;1
193;894;Undirected;1
197;127;Undirected;1
960;486;Undirected;1
740;777;Undirected;1
280;277;Undirected;1
646;688;Undirected;1
261;888;Undirected;1
627;384;Undirected;1
988;340;Undirected;1
697;123;Undirected;1
57;49;Undirected;1
407;996;Undirected;1
755;984;Undirected;1
641;118;Undirected;1
528;525;Undirected;1
466;422;Undirected;1
341;309;Undirected;1
962;514;Undirected;1
363;792;Undirected;1
716;287;Undirected;1
206;246;Undirected;1
631;863;Undirected;1
275;159;Undirected;1
676;152;Undirected;1
741;779;Undirected;1
51;445;Undirected;1
358;361;Undirected;1
432;67;Undirected;1
936;876;Undirected;1
112;217;Undirected;1
544;919;Undirected;1
209;29;Undirected;1
680;337;Undirected;1
893;35;Undirected;1
261;696;Undirected;1
516;462;Undirected;1
953;987;Undirected;1
514;609;Undirected;1
167;905;Undirected;1
826;426;Undirected;1
440;171;Undirected;1
482;606;Undirected;1
849;840;Undirected;1
130;457;Undirected;1
140;191;Undirected;1
643;990;Undirected;1
847;810;Undirected;1
550;244;Undirected;1
688;756;Undirected;1
364;376;Undirected;1
918;684;Undirected;1
847;947;Undirected;1
851;865;Undirected;1
919;26;Undirected;1
525;176;Undirected;1
275;191;Undirected;1
174;462;Undirected;1
585;535;Undirected;1
358;529;Undirected;1
788;682;Undirected;1
764;758;Undirected;1
766;729;Undirected;1
646;425;Undirected;1
994;168;Undirected;1
808;292;Undirected;1
987;137;Undirected;1
770;282;Undirected;1
223;90;Undirected;1
556;432;Undirected;1
100;55;Undirected;1
248;291;Undirected;1
619;632;Undirected;1
875;821;Undirected;1
28;27;Undirected;1
237;567;Undirected;1
698;582;Undirected;1
963;917;Undirected;1
14;394;Undirected;1
919;284;Undirected;1
981;721;Undirected;1
936;957;Undirected;1
664;340;Undirected;1
396;42;Undirected;1
566;467;Undirected;1
165;527;Undirected;1
510;570;Undirected;1
522;200;Undirected;1
45;345;Undirected;1
411;466;Undirected;1
480;702;Undirected;1
590;513;Undirected;1
473;409;Undirected;1
163;106;Undirected;1
495;451;Undirected;1
877;897;Undirected;1
717;88;Undirected;1
455;223;Undirected;1
128;243;Undirected;1
183;81;Undirected;1
10;6;Undirected;1
477;442;Undirected;1
560;504;Undirected;1
643;642;Undirected;1
329;310;Undirected;1
645;682;Undirected;1
708;405;Undirected;1
371;400;Undirected;1
361;5;Undirected;1
536;501;Undirected;1
433;515;Undirected;1
573;534;Undirected;1
951;956;Undirected;1
660;643;Undirected;1
368;326;Undirected;1
407;69;Undirected;1
874;637;Undirected;1
441;567;Undirected;1
553;219;Undirected;1
585;932;Undirected;1
53;636;Undirected;1
559;398;Undirected;1
212;234;Undirected;1
125;689;Undirected;1
279;667;Undirected;1
403;475;Undirected;1
900;699;Undirected;1
404;423;Undirected;1
128;155;Undirected;1
39;299;Undirected;1
977;915;Undirected;1
525;996;Undirected;1
372;366;Undirected;1
976;168;Undirected;1
250;417;Undirected;1
542;683;Undirected;1
469;554;Undirected;1
297;593;Undirected;1
714;511;Undirected;1
19;65;Undirected;1
304;392;Undirected;1
326;397;Undirected;1
538;997;Undirected;1
838;803;Undirected;1
332;454;Undirected;1
511;105;Undirected;1
454;685;Undirected;1
22;866;Undirected;1
80;83;Undirected;1
205;231;Undirected;1
116;713;Undirected;1
517;137;Undirected;1
641;469;Undirected;1
392;376;Undirected;1
929;955;Undirected;1
467;953;Undirected;1
657;804;Undirected;1
467;537;Undirected;1
405;220;Undirected;1
58;43;Undirected;1
734;765;Undirected;1
234;598;Undirected;1
151;173;Undirected;1
417;210;Undirected;1
95;80;Undirected;1
550;785;Undirected;1
561;589;Undirected;1
201;221;Undirected;1
433;827;Undirected;1
516;434;Undirected;1
595;795;Undirected;1
424;439;Undirected;1
703;165;Undirected;1
642;639;Undirected;1
349;574;Undirected;1
458;961;Undirected;1
849;703;Undirected;1
886;845;Undirected;1
639;474;Undirected;1
33;66;Undirected;1
934;704;Undirected;1
388;349;Undirected;1
528;580;Undirected;1
793;623;Undirected;1
222;294;Undirected;1
347;560;Undirected;1
113;192;Undirected;1
623;658;Undirected;1
950;4;Undirected;1
515;108;Undirected;1
635;624;Undirected;1
6;996;Undirected;1
126;113;Undirected;1
39;651;Undirected;1
316;331;Undirected;1
492;46;Undirected;1
34;477;Undirected;1
862;825;Undirected;1
103;39;Undirected;1
978;49;Undirected;1
153;638;Undirected;1
519;583;Undirected;1
230;251;Undirected;1
6;773;Undirected;1
339;312;Undirected;1
581;993;Undirected;1
109;163;Undirected;1
749;730;Undirected;1
735;736;Undirected;1
640;614;Undirected;1
37;100;Undirected;1
295;867;Undirected;1
72;350;Undirected;1
736;794;Undirected;1
238;828;Undirected;1
400;305;Undirected;1
74;872;Undirected;1
926;920;Undirected;1
716;495;Undirected;1
773;898;Undirected;1
623;620;Undirected;1
473;287;Undirected;1
346;316;Undirected;1
393;28;Undirected;1
145;574;Undirected;1
852;624;Undirected;1
711;356;Undirected;1
180;186;Undirected;1
670;326;Undirected;1
297;257;Undirected;1
632;801;Undirected;1
980;450;Undirected;1
360;816;Undirected;1
178;199;Undirected;1
993;845;Undirected;1
473;644;Undirected;1
51;28;Undirected;1
831;883;Undirected;1
373;336;Undirected;1
827;982;Undirected;1
763;785;Undirected;1
840;900;Undirected;1
856;3;Undirected;1
912;266;Undirected;1
960;684;Undirected;1
450;470;Undirected;1
499;494;Undirected;1
340;335;Undirected;1
678;332;Undirected;1
632;457;Undirected;1
843;809;Undirected;1
644;36;Undirected;1
172;148;Undirected;1
11;12;Undirected;1
409;445;Undirected;1
612;684;Undirected;1
826;919;Undirected;1
961;262;Undirected;1
71;685;Undirected;1
859;850;Undirected;1
506;538;Undirected;1
652;845;Undirected;1
40;100;Undirected;1
169;144;Undirected;1
110;227;Undirected;1
7;901;Undirected;1
768;755;Undirected;1
818;373;Undirected;1
496;131;Undirected;1
1;209;Undirected;1
414;973;Undirected;1
619;367;Undirected;1
618;670;Undirected;1
143;147;Undirected;1
986;672;Undirected;1
788;802;Undirected;1
140;176;Undirected;1
841;879;Undirected;1
643;695;Undirected;1
482;151;Undirected;1
735;442;Undirected;1
935;990;Undirected;1
574;8;Undirected;1
939;944;Undirected;1
869;802;Undirected;1
605;679;Undirected;1
761;498;Undirected;1
706;943;Undirected;1
938;669;Undirected;1
469;97;Undirected;1
629;689;Undirected;1
319;15;Undirected;1
787;224;Undirected;1
327;380;Undirected;1
125;107;Undirected;1
327;822;Undirected;1
779;707;Undirected;1
477;177;Undirected;1
289;252;Undirected;1
929;798;Undirected;1
291;374;Undirected;1
110;132;Undirected;1
902;585;Undirected;1
463;578;Undirected;1
107;193;Undirected;1
15;319;Undirected;1
787;110;Undirected;1
386;282;Undirected;1
71;43;Undirected;1
383;762;Undirected;1
493;920;Undirected;1
113;114;Undirected;1
588;575;Undirected;1
389;16;Undirected;1
658;235;Undirected;1
199;117;Undirected;1
21;408;Undirected;1
892;143;Undirected;1
799;498;Undirected;1
454;279;Undirected;1
383;980;Undirected;1
72;90;Undirected;1
589;816;Undirected;1
338;707;Undirected;1
472;287;Undirected;1
648;195;Undirected;1
998;607;Undirected;1
577;528;Undirected;1
220;252;Undirected;1
88;408;Undirected;1
441;409;Undirected;1
235;458;Undirected;1
606;641;Undirected;1
722;205;Undirected;1
727;767;Undirected;1
830;865;Undirected;1
734;542;Undirected;1
234;540;Undirected;1
3;268;Undirected;1
124;14;Undirected;1
243;569;Undirected;1
828;472;Undirected;1
503;529;Undirected;1
942;272;Undirected;1
683;658;Undirected;1
130;117;Undirected;1
964;985;Undirected;1
559;4;Undirected;1
881;747;Undirected;1
885;207;Undirected;1
830;32;Undirected;1
174;155;Undirected;1
561;966;Undirected;1
296;378;Undirected;1
680;743;Undirected;1
821;949;Undirected;1
153;654;Undirected;1
855;341;Undirected;1
839;572;Undirected;1
987;97;Undirected;1
600;571;Undirected;1
516;940;Undirected;1
742;721;Undirected;1
467;865;Undirected;1
979;114;Undirected;1
126;469;Undirected;1
170;158;Undirected;1
827;343;Undirected;1
592;520;Undirected;1
806;535;Undirected;1
27;134;Undirected;1
453;482;Undirected;1
282;518;Undirected;1
551;789;Undirected;1
247;729;Undirected;1
99;594;Undirected;1
703;265;Undirected;1
533;552;Undirected;1
628;627;Undirected;1
573;581;Undirected;1
615;370;Undirected;1
648;572;Undirected;1
933;588;Undirected;1
832;900;Undirected;1
544;578;Undirected;1
403;408;Undirected;1
490;500;Undirected;1
529;600;Undirected;1
565;543;Undirected;1
227;442;Undirected;1
818;821;Undirected;1
264;232;Undirected;1
583;877;Undirected;1
920;71;Undirected;1
371;347;Undirected;1
216;252;Undirected;1
10;720;Undirected;1
115;117;Undirected;1
545;1;Undirected;1
369;385;Undirected;1
495;119;Undirected;1
555;266;Undirected;1
340;339;Undirected;1
104;129;Undirected;1
513;561;Undirected;1
347;487;Undirected;1
223;476;Undirected;1
148;720;Undirected;1
230;548;Undirected;1
622;872;Undirected;1
496;967;Undirected;1
633;527;Undirected;1
508;588;Undirected;1
667;604;Undirected;1
90;68;Undirected;1
96;39;Undirected;1
214;260;Undirected;1
997;221;Undirected;1
125;790;Undirected;1
163;782;Undirected;1
872;122;Undirected;1
467;405;Undirected;1
144;946;Undirected;1
694;135;Undirected;1
93;2;Undirected;1
288;721;Undirected;1
313;381;Undirected;1
55;530;Undirected;1
554;600;Undirected;1
103;183;Undirected;1
364;127;Undirected;1
682;350;Undirected;1
250;247;Undirected;1
866;881;Undirected;1
502;171;Undirected;1
481;816;Undirected;1
318;64;Undirected;1
630;847;Undirected;1
644;877;Undirected;1
30;32;Undirected;1
561;859;Undirected;1
420;437;Undirected;1
831;759;Undirected;1
159;853;Undirected;1
632;492;Undirected;1
717;221;Undirected;1
74;667;Undirected;1
741;21;Undirected;1
240;384;Undirected;1
713;800;Undirected;1
132;685;Undirected;1
170;72;Undirected;1
309;345;Undirected;1
599;502;Undirected;1
290;688;Undirected;1
657;425;Undirected;1
754;594;Undirected;1
83;14;Undirected;1
618;634;Undirected;1
967;113;Undirected;1
693;628;Undirected;1
825;884;Undirected;1
375;181;Undirected;1
358;389;Undirected;1
545;511;Undirected;1
371;219;Undirected;1
289;854;Undirected;1
829;880;Undirected;1
879;721;Undirected;1
192;347;Undirected;1
163;500;Undirected;1
873;853;Undirected;1
568;192;Undirected;1
487;181;Undirected;1
353;746;Undirected;1
573;877;Undirected;1
828;812;Undirected;1
424;447;Undirected;1
929;992;Undirected;1
523;700;Undirected;1
248;251;Undirected;1
184;391;Undirected;1
164;177;Undirected;1
839;523;Undirected;1
64;439;Undirected;1
922;568;Undirected;1
869;883;Undirected;1
216;785;Undirected;1
593;229;Undirected;1
103;873;Undirected;1
228;874;Undirected;1
415;686;Undirected;1
899;867;Undirected;1
46;699;Undirected;1
121;198;Undirected;1
573;607;Undirected;1
384;906;Undirected;1
452;323;Undirected;1
328;730;Undirected;1
28;329;Undirected;1
860;691;Undirected;1
728;143;Undirected;1
270;834;Undirected;1
848;982;Undirected;1
488;464;Undirected;1
109;48;Undirected;1
207;246;Undirected;1
378;513;Undirected;1
215;314;Undirected;1
410;867;Undirected;1
358;322;Undirected;1
762;73;Undirected;1
493;492;Undirected;1
264;244;Undirected;1
900;200;Undirected;1
810;805;Undirected;1
829;871;Undirected;1
661;909;Undirected;1
626;420;Undirected;1
344;969;Undirected;1
872;831;Undirected;1
113;131;Undirected;1
181;175;Undirected;1
287;173;Undirected;1
259;217;Undirected;1
659;7;Undirected;1
668;681;Undirected;1
12;619;Undirected;1
882;25;Undirected;1
514;467;Undirected;1
710;738;Undirected;1
556;727;Undirected;1
911;328;Undirected;1
932;910;Undirected;1
415;445;Undirected;1
609;808;Undirected;1
402;777;Undirected;1
179;139;Undirected;1
784;757;Undirected;1
877;167;Undirected;1
837;896;Undirected;1
771;822;Undirected;1
608;743;Undirected;1
367;885;Undirected;1
75;542;Undirected;1
527;162;Undirected;1
901;763;Undirected;1
274;821;Undirected;1
263;310;Undirected;1
122;166;Undirected;1
22;140;Undirected;1
797;740;Undirected;1
612;572;Undirected;1
613;156;Undirected;1
550;469;Undirected;1
853;844;Undirected;1
343;356;Undirected;1
491;482;Undirected;1
238;2;Undirected;1
11;709;Undirected;1
356;115;Undirected;1
939;692;Undirected;1
881;751;Undirected;1
395;336;Undirected;1
272;596;Undirected;1
990;44;Undirected;1
362;653;Undirected;1
416;434;Undirected;1
128;308;Undirected;1
618;738;Undirected;1
501;527;Undirected;1
665;969;Undirected;1
716;837;Undirected;1
972;516;Undirected;1
145;26;Undirected;1
176;9;Undirected;1
138;193;Undirected;1
798;226;Undirected;1
932;45;Undirected;1
78;392;Undirected;1
305;379;Undirected;1
968;951;Undirected;1
536;66;Undirected;1
184;583;Undirected;1
949;523;Undirected;1
654;623;Undirected;1
241;536;Undirected;1
834;462;Undirected;1
787;800;Undirected;1
128;325;Undirected;1
910;991;Undirected;1
542;584;Undirected;1
580;809;Undirected;1
870;79;Undirected;1
229;290;Undirected;1
904;988;Undirected;1
6;186;Undirected;1
76;145;Undirected;1
162;60;Undirected;1
322;369;Undirected;1
816;961;Undirected;1
637;606;Undirected;1
466;467;Undirected;1
497;736;Undirected;1
319;328;Undirected;1
805;898;Undirected;1
537;9;Undirected;1
212;686;Undirected;1
795;521;Undirected;1
527;194;Undirected;1
593;597;Undirected;1
490;613;Undirected;1
193;298;Undirected;1
157;707;Undirected;1
66;63;Undirected;1
272;264;Undirected;1
397;421;Undirected;1
663;692;Undirected;1
943;386;Undirected;1
752;758;Undirected;1
726;4;Undirected;1
829;317;Undirected;1
517;837;Undirected;1
308;369;Undirected;1
328;551;Undirected;1
178;373;Undirected;1
930;688;Undirected;1
974;99;Undirected;1
171;824;Undirected;1
838;863;Undirected;1
639;107;Undirected;1
506;591;Undirected;1
52;495;Undirected;1
192;627;Undirected;1
470;484;Undirected;1
440;817;Undirected;1
240;525;Undirected;1
476;60;Undirected;1
125;146;Undirected;1
328;379;Undirected;1
986;214;Undirected;1
666;35;Undirected;1
704;323;Undirected;1
936;1000;Undirected;1
255;714;Undirected;1
557;82;Undirected;1
807;704;Undirected;1
188;269;Undirected;1
231;654;Undirected;1
126;432;Undirected;1
556;587;Undirected;1
361;189;Undirected;1
5;465;Undirected;1
772;403;Undirected;1
441;521;Undirected;1
322;881;Undirected;1
113;954;Undirected;1
507;668;Undirected;1
6;560;Undirected;1
711;821;Undirected;1
888;501;Undirected;1
514;191;Undirected;1
75;38;Undirected;1
13;2;Undirected;1
791;179;Undirected;1
977;902;Undirected;1
470;407;Undirected;1
602;248;Undirected;1
458;192;Undirected;1
711;739;Undirected;1
949;937;Undirected;1
403;946;Undirected;1
946;485;Undirected;1
331;284;Undirected;1
515;591;Undirected;1
408;450;Undirected;1
788;993;Undirected;1
185;195;Undirected;1
495;440;Undirected;1
165;895;Undirected;1
418;460;Undirected;1
850;840;Undirected;1
729;580;Undirected;1
455;473;Undirected;1
650;24;Undirected;1
594;92;Undirected;1
482;165;Undirected;1
38;101;Undirected;1
365;408;Undirected;1
489;483;Undirected;1
244;224;Undirected;1
60;579;Undirected;1
771;370;Undirected;1
868;835;Undirected;1
185;127;Undirected;1
799;794;Undirected;1
629;638;Undirected;1
556;651;Undirected;1
249;227;Undirected;1
454;828;Undirected;1
431;116;Undirected;1
796;409;Undirected;1
78;71;Undirected;1
74;220;Undirected;1
485;677;Undirected;1
743;40;Undirected;1
130;162;Undirected;1
643;687;Undirected;1
291;853;Undirected;1
347;340;Undirected;1
600;683;Undirected;1
988;290;Undirected;1
35;41;Undirected;1
171;479;Undirected;1
557;818;Undirected;1
832;604;Undirected;1
138;188;Undirected;1
177;133;Undirected;1
617;232;Undirected;1
89;493;Undirected;1
459;476;Undirected;1
700;622;Undirected;1
745;707;Undirected;1
94;855;Undirected;1
253;275;Undirected;1
777;192;Undirected;1
345;379;Undirected;1
936;940;Undirected;1
896;968;Undirected;1
238;764;Undirected;1
707;90;Undirected;1
339;179;Undirected;1
866;544;Undirected;1
139;109;Undirected;1
711;714;Undirected;1
21;47;Undirected;1
736;78;Undirected;1
963;968;Undirected;1
744;755;Undirected;1
992;897;Undirected;1
14;688;Undirected;1
80;19;Undirected;1
798;762;Undirected;1
434;428;Undirected;1
64;26;Undirected;1
889;885;Undirected;1
837;862;Undirected;1
96;17;Undirected;1
327;844;Undirected;1
836;823;Undirected;1
783;756;Undirected;1
920;833;Undirected;1
729;768;Undirected;1
957;714;Undirected;1
633;724;Undirected;1
503;712;Undirected;1
591;488;Undirected;1
722;135;Undirected;1
4;2;Undirected;1
473;463;Undirected;1
641;573;Undirected;1
96;343;Undirected;1
974;999;Undirected;1
670;951;Undirected;1
53;143;Undirected;1
477;41;Undirected;1
394;851;Undirected;1
309;739;Undirected;1
892;402;Undirected;1
717;439;Undirected;1
119;794;Undirected;1
835;213;Undirected;1
200;712;Undirected;1
836;476;Undirected;1
994;684;Undirected;1
114;310;Undirected;1
951;267;Undirected;1
867;957;Undirected;1
962;118;Undirected;1
928;568;Undirected;1
215;621;Undirected;1
748;90;Undirected;1
292;248;Undirected;1
340;311;Undirected;1
230;773;Undirected;1
910;534;Undirected;1
809;885;Undirected;1
613;228;Undirected;1
739;506;Undirected;1
152;923;Undirected;1
152;277;Undirected;1
829;716;Undirected;1
572;283;Undirected;1
956;932;Undirected;1
622;633;Undirected;1
330;427;Undirected;1
207;217;Undirected;1
383;36;Undirected;1
724;230;Undirected;1
664;491;Undirected;1
81;673;Undirected;1
788;758;Undirected;1
266;10;Undirected;1
484;441;Undirected;1
812;189;Undirected;1
812;226;Undirected;1
588;502;Undirected;1
434;634;Undirected;1
773;741;Undirected;1
777;342;Undirected;1
898;324;Undirected;1
11;367;Undirected;1
581;740;Undirected;1
784;96;Undirected;1
410;413;Undirected;1
175;728;Undirected;1
312;766;Undirected;1
644;627;Undirected;1
180;106;Undirected;1
98;51;Undirected;1
142;135;Undirected;1
628;317;Undirected;1
574;291;Undirected;1
782;738;Undirected;1
364;864;Undirected;1
494;265;Undirected;1
438;414;Undirected;1
992;94;Undirected;1
997;514;Undirected;1
705;924;Undirected;1
106;776;Undirected;1
369;373;Undirected;1
490;453;Undirected;1
281;910;Undirected;1
778;922;Undirected;1
386;610;Undirected;1
839;807;Undirected;1
117;127;Undirected;1
746;764;Undirected;1
548;751;Undirected;1
271;813;Undirected;1
222;422;Undirected;1
102;344;Undirected;1
178;142;Undirected;1
793;737;Undirected;1
838;747;Undirected;1
653;353;Undirected;1
847;856;Undirected;1
59;5;Undirected;1
767;411;Undirected;1
188;109;Undirected;1
578;31;Undirected;1
132;845;Undirected;1
44;730;Undirected;1
976;993;Undirected;1
892;50;Undirected;1
430;478;Undirected;1
996;935;Undirected;1
921;157;Undirected;1
471;370;Undirected;1
552;908;Undirected;1
105;139;Undirected;1
625;382;Undirected;1
370;368;Undirected;1
16;961;Undirected;1
598;532;Undirected;1
647;670;Undirected;1
519;906;Undirected;1
863;116;Undirected;1
780;711;Undirected;1
725;51;Undirected;1
813;859;Undirected;1
845;887;Undirected;1
862;981;Undirected;1
181;143;Undirected;1
277;804;Undirected;1
489;853;Undirected;1
975;638;Undirected;1
699;647;Undirected;1
920;769;Undirected;1
52;626;Undirected;1
346;218;Undirected;1
951;726;Undirected;1
456;897;Undirected;1
899;828;Undirected;1
349;313;Undirected;1
587;392;Undirected;1
524;330;Undirected;1
254;382;Undirected;1
415;442;Undirected;1
516;590;Undirected;1
578;503;Undirected;1
356;352;Undirected;1
888;248;Undirected;1
912;759;Undirected;1
735;314;Undirected;1
14;97;Undirected;1
570;597;Undirected;1
204;224;Undirected;1
918;535;Undirected;1
170;506;Undirected;1
710;943;Undirected;1
70;310;Undirected;1
467;402;Undirected;1
238;849;Undirected;1
627;365;Undirected;1
554;47;Undirected;1
900;877;Undirected;1
974;991;Undirected;1
773;665;Undirected;1
734;721;Undirected;1
773;725;Undirected;1
847;885;Undirected;1
162;811;Undirected;1
394;480;Undirected;1
856;74;Undirected;1
964;692;Undirected;1
437;459;Undirected;1
120;130;Undirected;1
469;402;Undirected;1
947;920;Undirected;1
920;943;Undirected;1
114;805;Undirected;1
967;184;Undirected;1
583;378;Undirected;1
251;826;Undirected;1
671;652;Undirected;1
336;450;Undirected;1
665;274;Undirected;1
160;801;Undirected;1
256;699;Undirected;1
606;649;Undirected;1
462;471;Undirected;1
767;347;Undirected;1
83;34;Undirected;1
717;705;Undirected;1
450;411;Undirected;1
223;277;Undirected;1
197;183;Undirected;1
730;769;Undirected;1
603;648;Undirected;1
793;720;Undirected;1
874;746;Undirected;1
324;482;Undirected;1
464;910;Undirected;1
17;386;Undirected;1
28;227;Undirected;1
670;364;Undirected;1
587;659;Undirected;1
810;282;Undirected;1
416;493;Undirected;1
669;688;Undirected;1
701;722;Undirected;1
733;459;Undirected;1
910;390;Undirected;1
398;138;Undirected;1
493;468;Undirected;1
1;19;Undirected;1
929;165;Undirected;1
935;526;Undirected;1
729;775;Undirected;1
996;336;Undirected;1
98;862;Undirected;1
552;280;Undirected;1
610;10;Undirected;1
402;524;Undirected;1
130;132;Undirected;1
682;688;Undirected;1
207;291;Undirected;1
583;536;Undirected;1
826;871;Undirected;1
609;698;Undirected;1
807;583;Undirected;1
343;39;Undirected;1
948;969;Undirected;1
344;340;Undirected;1
71;132;Undirected;1
122;501;Undirected;1
961;471;Undirected;1
638;986;Undirected;1
826;453;Undirected;1
347;707;Undirected;1
704;926;Undirected;1
672;673;Undirected;1
847;744;Undirected;1
829;673;Undirected;1
532;566;Undirected;1
530;595;Undirected;1
289;96;Undirected;1
852;963;Undirected;1
626;463;Undirected;1
989;973;Undirected;1
177;988;Undirected;1
508;475;Undirected;1
130;918;Undirected;1
713;828;Undirected;1
796;902;Undirected;1
672;656;Undirected;1
976;1000;Undirected;1
497;9;Undirected;1
475;125;Undirected;1
916;330;Undirected;1
825;734;Undirected;1
806;593;Undirected;1
857;862;Undirected;1
140;914;Undirected;1
129;649;Undirected;1
405;954;Undirected;1
422;428;Undirected;1
980;923;Undirected;1
654;645;Undirected;1
667;965;Undirected;1
785;708;Undirected;1
272;867;Undirected;1
262;54;Undirected;1
673;475;Undirected;1
954;611;Undirected;1
887;815;Undirected;1
941;781;Undirected;1
84;840;Undirected;1
508;587;Undirected;1
607;686;Undirected;1
213;288;Undirected;1
717;158;Undirected;1
741;47;Undirected;1
946;938;Undirected;1
107;671;Undirected;1
942;685;Undirected;1
42;31;Undirected;1
373;435;Undirected;1
538;505;Undirected;1
647;648;Undirected;1
342;345;Undirected;1
22;192;Undirected;1
175;831;Undirected;1
285;996;Undirected;1
648;637;Undirected;1
645;676;Undirected;1
46;40;Undirected;1
104;171;Undirected;1
221;533;Undirected;1
854;934;Undirected;1
961;666;Undirected;1
175;876;Undirected;1
12;740;Undirected;1
297;624;Undirected;1
436;562;Undirected;1
619;205;Undirected;1
689;344;Undirected;1
603;698;Undirected;1
844;396;Undirected;1
451;137;Undirected;1
966;677;Undirected;1
677;952;Undirected;1
174;373;Undirected;1
765;758;Undirected;1
266;714;Undirected;1
835;842;Undirected;1
500;81;Undirected;1
38;44;Undirected;1
95;426;Undirected;1
856;74;Undirected;1
367;656;Undirected;1
71;56;Undirected;1
249;967;Undirected;1
800;970;Undirected;1
331;374;Undirected;1
593;664;Undirected;1
931;922;Undirected;1
258;211;Undirected;1
863;811;Undirected;1
107;819;Undirected;1
334;306;Undirected;1
365;823;Undirected;1
563;823;Undirected;1
316;380;Undirected;1
6;732;Undirected;1
481;221;Undirected;1
643;455;Undirected;1
725;737;Undirected;1
858;696;Undirected;1
624;734;Undirected;1
353;373;Undirected;1
459;476;Undirected;1
261;55;Undirected;1
641;467;Undirected;1
691;642;Undirected;1
758;780;Undirected;1
175;231;Undirected;1
141;122;Undirected;1
90;874;Undirected;1
72;663;Undirected;1
897;992;Undirected;1
189;46;Undirected;1
248;279;Undirected;1
947;787;Undirected;1
358;811;Undirected;1
727;96;Undirected;1
717;780;Undirected;1
980;780;Undirected;1
884;607;Undirected;1
651;602;Undirected;1
155;34;Undirected;1
402;406;Undirected;1
653;225;Undirected;1
904;654;Undirected;1
34;373;Undirected;1
492;819;Undirected;1
542;505;Undirected;1
117;60;Undirected;1
356;321;Undirected;1
706;650;Undirected;1
801;35;Undirected;1
637;424;Undirected;1
